id sim,seed,year,month,day,(CTU 12) Avg Rice Yield (t/ha),Methane emissions (kg CH4/ha),GHG Emission Intensity (kg CH4/kg),AWD Adoption Level (% of area),Water Reliability (< tolerance) (% of plots without salinity stress),Area under climate-resilient varieties (%),Crop Diversification Index (distinct varieties),(CTU 31) Risk Response (Avg Stress Days per plot): Salinity Stress (days),(CTU 31) Risk Response (Avg Stress Days per plot): Drought Stress (days),(CTU 31) Risk Response (Avg Stress Days per plot): Flood Stress (days), (CTU 13) Value of By-products (Straw) ($/ha),(CTU 4) Avg Production Costs ($/ha),(CTU 5) Net Farm Income ($/ha),(CTU 8) Profit Margin (%),Avg Labor Intensity (hours/ha/season),(CTU 19/38) Avg Salinity Exposure (g/l),(CTU 39) Irrigation Water Usage (mm/ha),Avg number of pesticide applications
2,1.4829390186372536E18,2030,2,10,6.563778680519023,155.75,0.023728709875952773,0.0,100.0,0.0,1,0.0,0.0,0.0,85.83402889909492,513.5310695187202,1783.7914686629395,77.12137178858575,107.61390374331525,2.8254335535382995,726.2999999999938,9.526737967914439
2,1.4829390186372536E18,2030,6,22,3.8875782441534192,165.0,0.04244287565096489,0.0,100.0,0.0,1,0.0,0.0,0.0,50.837561654313966,446.40763101603835,914.2447544376549,66.67049033535204,97.92620320855585,0.2016636185383236,221.71000000000052,8.415775401069519
2,1.4829390186372536E18,2030,10,11,3.1864278913097506,167.5,0.05256670030312556,0.0,100.0,0.0,1,0.0,0.0,0.0,41.668672424819846,429.27242780748713,685.9773341509273,60.70773538172801,98.7855614973248,0.06949470687165767,36.11999999999982,8.510695187165775
2,1.4829390186372536E18,2031,2,11,6.607953037924599,176.25,0.026672405053192683,0.0,100.0,0.0,1,0.0,0.0,0.0,86.41169357286013,517.96183957219,1794.8217237014187,77.11209091614182,109.46791443850266,0.2016636185383236,737.7199999999859,9.745989304812834
2,1.4829390186372536E18,2031,6,22,3.68779548395315,165.0,0.04474217746563523,0.0,100.0,0.0,1,0.0,0.0,0.0,48.225017867079664,436.98363636363285,853.744783019967,65.65139797837276,97.32727272727236,0.015221655013662612,138.69999999999817,8.340909090909092
2,1.4829390186372536E18,2031,10,11,2.911206955392552,167.5,0.05753627363720489,0.0,100.0,0.0,1,0.0,0.0,0.0,38.06962941667184,426.9639037433155,591.958530644078,57.14986208201418,99.48074866310019,0.03908417433959236,0.0,8.5975935828877
2,1.4829390186372536E18,2032,2,10,6.432420158404037,178.25,0.027711187330808008,0.0,100.0,0.0,1,0.0,0.0,0.0,84.11626360989887,506.20065240642145,1745.1464030349905,77.0544427417014,108.33048128342216,0.05198195187165775,639.5599999999979,9.616310160427808
2,1.4829390186372536E18,2032,6,21,3.7785066443311357,158.25,0.041881625439886744,0.0,100.0,0.0,1,0.0,0.0,0.0,49.41124073356107,440.7117219251297,881.7656035907659,66.1637842670095,97.74438502673765,0.01719548523706845,168.16000000000253,8.393048128342246
2,1.4829390186372536E18,2032,10,10,3.190536392688408,167.5,0.05249900937781226,0.0,100.0,0.0,1,0.0,0.0,0.0,41.72239898130998,430.2919411764778,686.395796264474,60.71023031085173,99.28823529411625,0.05198195187165775,36.88999999999964,8.573529411764707
2,1.4829390186372536E18,2033,2,9,6.301284228880936,185.0,0.029359094635357325,0.0,100.0,0.0,1,0.0,0.0,0.0,82.40140914690438,512.2963155080308,1693.1531646003054,76.280159145397,108.0631016042778,0.35134528520499075,705.5300000000135,9.582887700534759
2,1.4829390186372536E18,2033,6,22,3.652205499753454,165.0,0.045178180694141805,0.0,100.0,0.0,1,0.0,0.0,1.0,47.75961038139133,437.28047593583665,840.9914489778786,65.28342252867498,97.29518716577506,0.05198195187165775,142.2700000000007,8.336898395721924
2,1.4829390186372536E18,2033,10,11,2.9408262331533437,167.5,0.0569567824551115,0.0,100.0,0.0,1,0.0,0.0,0.0,38.45695843354363,426.92379679144386,602.3653848122242,57.592062840911375,99.45935828876866,0.05198195187165775,0.0,8.594919786096257
2,1.4829390186372536E18,2034,2,10,6.4788762168458245,176.0,0.027165204907354107,0.0,100.0,0.0,1,0.0,0.0,0.0,84.72376591259915,514.1175508021423,1753.4891250938988,76.83439921528033,107.71016042780722,0.35134528520499075,730.3599999999896,9.538770053475936
2,1.4829390186372536E18,2034,6,22,3.3112214303765675,140.25,0.042355971338362025,0.0,100.0,0.0,1,0.0,0.0,8.0,43.30058793569352,438.6216149732649,720.3058856585357,61.70188815630655,97.72299465240609,0.016565312897277893,147.6600000000024,8.390374331550802
2,1.4829390186372536E18,2034,10,11,2.906686508652431,167.5,0.057625753414204506,0.0,100.0,0.0,1,0.0,0.0,2.0,38.0105158823779,426.6831550802139,590.6571229481358,57.191790533478226,99.33101604277935,0.028655982288675934,0.0,8.578877005347593
2,1.4829390186372536E18,2035,2,10,6.429337511987912,149.0,0.023175016045149276,0.0,100.0,0.0,1,0.0,0.0,0.0,84.07595207984201,492.4653368983933,1757.8027922973743,77.6211846904828,107.66737967914413,0.05198195187165775,514.640000000009,9.533422459893048
2,1.4829390186372536E18,2035,6,21,3.824696313526634,133.25,0.03483936738421313,0.0,100.0,0.0,1,0.0,0.0,0.0,50.01525948457911,439.64446524063686,898.9992444936796,66.7082176826622,96.39304812834223,0.05198195187165775,180.94999999999837,8.23663101604278
2,1.4829390186372536E18,2035,10,10,3.1828058217191804,165.0,0.051841051337173906,0.0,100.0,0.0,1,0.0,0.0,0.0,41.621306899404686,427.3660213903773,686.6160162113385,60.8293447020466,98.204278074866,0.042399634479329755,26.08000000000022,8.45053475935829
2,1.4829390186372536E18,2036,2,9,6.246847263491398,182.5,0.029214737018878178,0.0,100.0,0.0,1,0.0,0.0,0.0,81.68954113796455,504.4832620320908,1681.9132801899063,76.40741362853906,105.95240641711376,0.05198195187165775,665.0999999999912,9.331550802139038
2,1.4829390186372536E18,2036,6,20,3.6427816547800673,140.0,0.03843216894877343,0.0,100.0,0.0,1,0.0,0.0,0.0,47.63637548558548,443.5684438502689,831.4051353227567,64.71779715832537,96.78877005347591,0.022929842025433494,212.76999999999924,8.286096256684491
2,1.4829390186372536E18,2036,10,9,3.031751681962669,165.0,0.05442398234052723,0.0,100.0,0.0,1,0.0,0.0,0.0,39.64598353335796,427.3770053475936,633.7360833393398,58.8891758830126,98.00106951871625,0.05198195187165775,30.0,8.425133689839573
2,1.4829390186372536E18,2037,2,8,6.451871886212959,175.75,0.027240156515748733,0.0,100.0,0.0,1,0.0,0.0,0.0,84.37063235816944,509.60266844920636,1748.5524917253344,76.96154165797608,106.43368983957369,0.05198195187165775,707.2700000000071,9.391711229946525
2,1.4829390186372536E18,2037,6,21,1.7189331088333721,162.5,0.09453538311929287,0.0,100.0,0.0,1,0.0,0.0,20.0,22.478356038590274,438.3341764705879,163.29241162109247,26.35160496604048,96.73529411764704,0.01890252795333005,161.42999999999694,8.279411764705882
2,1.4829390186372536E18,2037,10,10,3.082716422298495,165.0,0.05352422260007129,0.0,100.0,0.0,1,0.0,0.0,0.0,40.312445522364925,425.3770053475936,653.5737424568792,59.81783514204664,98.00106951871626,0.01210571771580292,10.0,8.425133689839573
2,1.4829390186372536E18,2038,2,8,6.259522299291752,139.5,0.022286045696455793,0.0,100.0,0.0,1,0.0,0.0,0.0,81.85529160612288,484.2755026737964,1706.5573020783154,77.38956882697896,104.9005347593568,0.05198195187165775,480.8699999999964,9.212566844919786
2,1.4829390186372536E18,2038,6,21,2.809163713054047,137.75,0.04903594595070499,0.0,21.65775401069519,0.0,1,0.7834224598930482,0.0,17.0,36.73521778609136,437.2482887700616,545.9590107988627,54.99451652951713,96.15775401069517,0.051264252338912825,161.3999999999979,8.207219251336898
2,1.4829390186372536E18,2038,10,10,2.831533964817226,165.0,0.058272301180272316,0.0,100.0,0.0,1,0.0,0.0,6.0,37.027751847609856,429.0764866310109,561.9604010550136,55.869047136803744,98.09732620320825,0.05198195187165775,45.189999999999515,8.43716577540107
2,1.4829390186372536E18,2039,2,9,6.209687860250339,155.5,0.025041516336979156,0.0,100.0,0.0,1,0.0,0.0,0.0,81.20361048019664,509.0053475935829,1664.385403494034,76.05289009688148,106.36951871657901,0.03218696710319367,702.5,9.383689839572192
2,1.4829390186372536E18,2039,6,21,3.708792610227672,162.5,0.04381479825856981,0.0,100.0,0.0,1,0.0,0.0,0.0,48.49959567220802,438.47617647058553,859.6012371090978,65.72304527806102,96.73529411764704,0.05198195187165775,162.85000000000215,8.279411764705882
2,1.4829390186372536E18,2039,10,10,1.9393819315806515,165.0,0.08507865176691642,0.0,100.0,0.0,1,0.0,0.0,22.0,25.361148336054647,424.77807486631013,254.00560118691786,36.203828064541476,98.21497326203178,0.05198195187165775,0.0,8.45187165775401
2,1.4829390186372536E18,2040,2,9,6.312532316039867,171.25,0.027128573990007353,0.0,100.0,0.0,1,0.0,0.0,0.0,82.54849951744455,510.12095187166346,1699.265358742297,76.3981403211964,106.69037433155228,0.05198195187165775,707.6400000000104,9.42379679144385
2,1.4829390186372536E18,2040,6,19,3.6214496595247807,157.75,0.0435599041353789,0.0,100.0,0.0,1,0.0,0.0,0.0,47.357418624554754,398.6550641711185,868.8523166625497,68.09734943641162,91.21283422459969,0.014304334582184377,151.3099999999985,8.101604278074866
2,1.4829390186372536E18,2040,10,9,2.791868224492787,165.0,0.0591002105874737,0.0,100.0,0.0,1,0.0,0.0,7.0,36.50904601259793,426.9340534759304,550.2198250965384,55.51768490085075,98.61069518716549,0.05198195187165775,14.13999999999998,8.501336898395722
2,1.4829390186372536E18,2041,2,8,6.414362602846249,164.5,0.025645572317194273,0.0,100.0,0.0,1,0.0,0.0,0.0,83.88012634491243,509.9089518716638,1735.1179591245257,76.77524804017122,106.69037433155229,0.05198195187165775,705.5200000000071,9.42379679144385
2,1.4829390186372536E18,2041,6,20,3.233813888784952,160.0,0.04947718251656009,0.0,100.0,0.0,1,0.0,0.0,7.0,42.288335468726295,431.4020588235328,700.4328022512028,61.38720764517154,95.8117647058828,0.048220734574821456,107.5500000000015,8.176470588235293
2,1.4829390186372536E18,2041,10,10,2.87428220871904,165.0,0.057405636614065926,0.0,100.0,0.0,1,0.0,0.0,0.0,37.58676734478739,424.7379679144385,581.2608051372242,56.80593556831462,98.19358288770023,0.05198195187165775,0.0,8.449197860962567
2,1.4829390186372536E18,2042,2,8,6.067232749474093,130.5,0.021508982000288637,0.0,0.0,0.0,1,1.0,2.0,0.0,79.34073595466131,507.6124812834141,1615.9189810325113,75.60261194256016,105.29625668449047,0.05198195187165775,706.8200000000056,9.262032085561497
2,1.4829390186372536E18,2042,6,20,3.757395603100962,135.25,0.03599567740175636,0.0,100.0,0.0,1,0.0,0.0,0.0,49.13517327132028,400.7962032085536,914.2922578767796,69.08643332856109,91.64064171123066,0.02734453017972536,164.699999999998,8.155080213903743
2,1.4829390186372536E18,2042,10,10,3.0732971104643663,165.0,0.05368826835459101,0.0,100.0,0.0,1,0.0,0.0,0.0,40.18926990607255,423.8527433155078,651.8012453470213,59.70287158644191,97.34866310160392,0.013924980410302101,6.9899999999998705,8.343582887700535
2,1.4829390186372536E18,2043,2,8,6.232682875909545,135.0,0.021660014264771852,0.0,100.0,0.0,1,0.0,0.0,0.0,81.50431453112466,482.0075935828829,1699.4314129854506,77.42147822947794,104.71871657753861,0.05198195187165775,461.5999999999975,9.189839572192513
2,1.4829390186372536E18,2043,6,20,3.4890871824342486,160.0,0.045857266280280216,0.0,100.0,0.0,1,0.0,0.0,2.0,45.626524693370946,400.22675935829,820.9537544936976,66.75379732661342,91.35187165775474,0.009092522629291238,164.4199999999985,8.118983957219251
2,1.4829390186372536E18,2043,10,9,2.5350461682452003,162.5,0.06410139666706154,0.0,100.0,0.0,1,0.0,0.0,6.0,33.15060373859116,423.45199999999505,463.81415888581995,51.1789021841208,96.49999999999999,0.05198195187165775,17.02000000000029,8.25
2,1.4829390186372536E18,2044,2,7,6.330755868332241,137.0,0.021640385895356117,0.0,100.0,0.0,1,0.0,0.0,0.0,82.78680750896022,483.0837754010735,1732.6807785152173,77.72826971676115,104.25508021390378,0.05198195187165775,479.1799999999943,9.144385026737968
2,1.4829390186372536E18,2044,6,19,3.503280079413149,160.0,0.04567148397304344,0.0,99.73262032085562,0.0,1,0.00267379679144385,0.0,2.0,45.81212411540272,396.76570588234745,829.3823219122496,67.18353062041389,91.34117647058898,0.013210152953407354,130.00999999999874,8.117647058823529
2,1.4829390186372536E18,2044,10,8,2.9667332475524,162.5,0.054774051605099634,0.0,100.0,0.0,1,0.0,0.0,0.0,38.795742467992916,426.6577860962631,611.6988505470832,58.03743911789945,96.45721925133688,0.02147127297466254,49.87999999999997,8.244652406417112
2,1.4829390186372536E18,2045,2,7,6.432074197128124,144.0,0.02238780144425184,0.0,100.0,0.0,1,0.0,0.0,0.0,84.11173950090622,487.58957219251334,1763.63639680233,77.89577353270111,105.1144385026723,0.05198195187165775,510.0,9.239304812834225
2,1.4829390186372536E18,2045,6,20,3.4721406749761994,160.0,0.04608108224218097,0.0,98.2620320855615,0.0,1,0.017379679144385027,0.0,4.0,45.404916518919556,401.10935294118366,814.1398833004941,66.51274003294921,90.87058823529489,0.026808639438709498,182.2700000000009,8.058823529411764
2,1.4829390186372536E18,2045,10,9,3.166770854006626,162.5,0.05131410117483037,0.0,100.0,0.0,1,0.0,0.0,0.0,41.41161886008653,430.1562139037442,678.2135849985746,60.402921405128794,96.54278074866308,0.016993119278083623,83.2600000000006,8.255347593582888
2,1.4829390186372536E18,2046,2,8,6.013082355527095,135.0,0.02245104790156598,0.0,100.0,0.0,1,0.0,0.0,0.0,78.63261541843123,483.4696951871601,1621.1091292473182,76.54138181902742,105.33903743315359,0.05198195187165775,464.59000000000395,9.267379679144385
2,1.4829390186372536E18,2046,6,20,3.4933468588909062,160.0,0.045801349382980534,0.0,98.2620320855615,0.0,1,0.017379679144385027,0.0,8.0,45.682228154727184,402.59388235294216,820.077518258876,66.60841501052032,91.576470588236,0.018169154796105397,183.8800000000019,8.147058823529411
2,1.4829390186372536E18,2046,10,9,2.180523506967636,162.5,0.07452338829677745,0.0,100.0,0.0,1,0.0,0.0,18.0,28.514538168038296,385.8887326203221,377.2944948183517,48.52580998474757,92.44652406417113,0.05198195187165775,2.390000000000035,8.243315508021391
2,1.4829390186372536E18,2047,2,7,6.278891673789485,157.25,0.025044228849563074,0.0,100.0,0.0,1,0.0,0.0,0.0,82.10858342647784,503.34363636363395,1694.2684494626783,76.61584457423183,103.82727272727276,0.05198195187165775,689.7999999999919,9.090909090909092
2,1.4829390186372536E18,2047,6,19,3.9173446206954807,132.75,0.03388775123298489,0.0,21.65775401069519,0.0,1,0.7834224598930482,0.0,0.0,51.226814270633184,401.6025775401057,969.4680397033129,70.2674052188184,89.61550802139159,0.019181532055962285,208.8599999999982,7.9144385026737964
2,1.4829390186372536E18,2047,10,9,2.833789198817919,162.5,0.057343714933977774,0.0,100.0,0.0,1,0.0,0.0,2.0,37.05724336915738,386.3516042780749,605.4746153081974,60.293096913445794,92.82085561497327,0.05198195187165775,0.0,8.290106951871659
2,1.4829390186372536E18,2048,2,8,6.370982307283539,159.75,0.025074626218529596,0.0,100.0,0.0,1,0.0,0.0,0.0,83.31284555678467,493.5774438502699,1736.26636369897,77.38128462145673,105.48877005347443,0.05198195187165775,562.8599999999906,9.286096256684491
2,1.4829390186372536E18,2048,6,18,3.6557517038269705,157.5,0.04308279466439786,0.0,71.79144385026738,0.0,1,0.5066844919786097,0.0,0.0,47.80598381927576,402.83721925134023,876.6758770881027,68.03200940037134,89.74385026738089,0.020273772180833788,218.79999999999933,7.93048128342246
2,1.4829390186372536E18,2048,10,7,1.77784387983924,160.0,0.0899966537075617,0.0,100.0,0.0,1,0.0,0.0,27.0,23.24872765943621,384.7847593582888,237.46059858544535,37.27098193737003,91.35187165775474,0.05198195187165775,10.0,8.118983957219251
2,1.4829390186372536E18,2049,2,6,6.231397627135323,164.0,0.026318333352030616,0.0,100.0,0.0,1,0.0,0.0,0.0,81.4875074317695,503.21749197860646,1677.7716775187503,76.45034426718628,103.99839572192516,0.05198195187165775,685.330000000005,9.11229946524064
2,1.4829390186372536E18,2049,6,19,3.593368748875931,128.25,0.03569074285518815,0.0,87.16577540106952,0.0,1,0.15106951871657753,0.0,1.0,46.99020671606982,382.2807486631016,875.3983134434734,69.17660702846302,90.4497326203221,0.014856230886441172,0.0,8.018716577540108
2,1.4829390186372536E18,2049,10,8,2.2266609503045465,160.0,0.07185647189713205,0.0,100.0,0.0,1,0.0,0.0,13.0,29.117873965521,384.3631550802086,394.96817752637685,49.817010766842685,91.03101604278152,0.05198195187165775,11.800000000000068,8.078877005347593
